"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100015679800,239,1989,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,21,10,12,12,15,NA,NA,NA,NA,NA,NA
100020148080,239,1977,1986,0,0,0,NA,NA,NA,9,3,7,10,7,16,23,31,30,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014450046,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,5,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006385241,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000307565,239,1977,1988,0,0,0,0,NA,NA,7,6,19,27,71,91,51,77,74,48,56,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001611241,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002750694,239,1987,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,7,4,2,3,7,5,5,10,NA,NA,NA
100009029835,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009847027,239,1989,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010514455,239,1978,1995,NA,0,0,0,0,NA,NA,1,8,39,90,242,39,72,73,26,37,11,8,3,1,4,9,11,1,NA,NA,NA,NA,NA
100016097209,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,15,1,13,13,35,51,60,9
100009730994,239,1981,1989,NA,0,0,0,NA,NA,NA,NA,NA,NA,0,15,26,18,21,25,50,11,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018987007,239,1996,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,7,4,NA
100004241631,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003631380,239,1977,2000,0,0,0,0,0,0,14,64,58,139,241,80,14,30,22,65,113,13,4,18,32,53,59,5,3,1,7,3,2,4
100001850599,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,20,25,59,36,88,111,93,89
100003487986,239,1977,1977,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011430899,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4
100007473155,239,1977,1980,0,0,NA,NA,NA,NA,1,1,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011887973,239,1994,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
100003800085,239,1977,1987,0,0,0,NA,NA,NA,8,22,5,18,43,39,28,44,55,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016682963,239,1994,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,8,3,NA,NA
100004105821,239,1983,1994,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,2,12,37,50,7,3,10,4,1,2,1,NA,NA,NA,NA,NA,NA
100021067266,239,1977,1978,0,0,NA,NA,NA,NA,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018618344,239,1977,1980,0,0,NA,NA,NA,NA,0,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017027486,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,0,NA,NA,NA,NA,NA,NA
100002531985,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,11,15,14,6
100001135199,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015092408,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,NA
100018661101,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010897054,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
100000268450,239,1977,1985,0,0,0,NA,NA,NA,4,15,4,10,30,28,17,28,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017988796,239,1977,2000,0,0,0,0,0,0,24,56,90,210,484,428,31,8,9,2,16,11,31,20,9,5,5,10,30,21,14,18,16,18
100007069878,239,1988,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012852185,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,20,8,6,7,18,2,12,14,5,6,14,24,18,7
100016081889,239,1977,1998,0,1,1,1,0,1,0,22,51,53,9,55,110,16,43,43,30,33,7,24,15,7,16,5,7,3,9,6,NA,NA
100018148758,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,3,12,24,29,19,15,42,13,9,4
100002252191,239,1991,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,18,5,5,4,NA,NA,NA,NA
100009084105,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,3,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007648270,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3
100017304984,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100000108731,239,1984,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,4,3,2,6,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019855157,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,11,10,3,3,5
100008306093,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,15,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005696525,239,1978,1986,NA,0,0,NA,NA,NA,NA,0,4,13,42,39,54,74,65,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000431911,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,1,NA,NA,NA,NA,NA,NA
100018673881,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013777013,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,0,4,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009556526,239,1977,1978,0,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001792114,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,12,13,12,19,14,18
100011492881,239,1978,1987,NA,0,0,NA,NA,NA,NA,4,11,30,18,30,23,34,34,5,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015237494,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,6,19,6,7,9
100009534153,239,1995,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,6,10,15,NA
100012543489,239,1978,1981,NA,0,NA,NA,NA,NA,NA,2,5,6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017738380,239,1977,1991,0,0,0,0,NA,NA,6,5,20,51,15,15,3,12,18,5,12,5,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006015379,239,1994,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,5,11,NA,NA,NA
100000535289,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,4,2
100016481684,239,1981,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,3,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020766166,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001735884,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2
100008678001,239,1977,1980,0,0,NA,NA,NA,NA,1,1,4,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004443443,239,1980,1989,NA,0,0,0,NA,NA,NA,NA,NA,0,12,9,2,12,22,5,8,10,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013685469,239,1982,1986,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000927136,239,1994,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA
100012130394,239,1977,1987,0,0,0,NA,NA,NA,10,7,10,28,67,85,50,82,54,12,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002070855,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,15,33,43,61,NA,NA,NA,NA,NA,NA,NA,NA
100008219635,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16,19,4,9,7,6,3,3
100003261962,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,10,5,11,2,3,6,7,9
100016333410,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,9,1,NA,NA,NA,NA,NA,NA
100016257277,239,1979,1990,NA,0,0,0,NA,NA,NA,NA,12,18,33,74,16,34,22,28,45,47,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019896696,239,1980,1995,NA,0,0,0,0,NA,NA,NA,NA,12,25,54,10,33,7,2,3,13,16,32,32,5,3,6,11,NA,NA,NA,NA,NA
100016032680,239,1983,1985,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006110418,239,1977,1993,0,0,0,0,0,NA,17,48,7,34,88,173,9,7,15,7,16,1,2,3,4,6,1,NA,NA,NA,NA,NA,NA,NA
100003859689,239,1977,1993,0,0,0,0,0,NA,0,6,2,28,66,148,86,69,69,79,42,50,3,11,16,2,2,NA,NA,NA,NA,NA,NA,NA
100014444394,239,1977,2000,0,0,0,0,0,0,22,24,4,12,10,53,15,48,32,30,71,116,111,173,228,25,35,2,8,11,28,9,11,2
100019357285,239,1985,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,42,3,9,3,2,4,10,16,31,45,25,16,NA,NA,NA
100015196067,239,1979,1982,NA,0,NA,NA,NA,NA,NA,NA,3,4,7,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005320270,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,4,5,12,16,3
100016582278,239,1979,1984,NA,0,0,NA,NA,NA,NA,NA,4,9,6,14,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000250519,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,11,2,9,4,2,2
100010843043,239,1987,1989,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014524001,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011120224,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,2,18,34,15,21,18,13,2,8,1,3,8,9,15,7,9
100016368827,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,0,NA,NA,NA,NA,NA,NA
100008025069,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001974530,239,1987,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,26,77,51,73,110,96,108,219,126,323,81,51,60
100003330666,239,1979,1981,NA,1,NA,NA,NA,NA,NA,NA,0,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017127070,239,1990,2000,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,13,15,27,4,5,9,27,9,16,18
100011743084,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,5,NA,NA,NA
100002357718,239,1977,2000,0,0,0,0,0,0,22,24,17,64,41,135,99,171,120,72,85,12,10,9,5,13,25,2,14,7,22,28,11,15
100017984412,239,1989,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,2,5,7,NA,NA,NA,NA,NA,NA,NA
100006693586,239,1977,1987,0,0,0,NA,NA,NA,2,21,37,70,162,52,4,7,13,5,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002457857,239,1986,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,7,3,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007605304,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004717324,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,4,13,2,4,9,8,12,5,1
100008950834,239,1977,1980,0,0,NA,NA,NA,NA,1,7,8,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016994672,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
100011532803,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,15,6,3,9,7,10,12,5
100020119422,239,1989,1996,NA,NA,NA,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,9,16,12,15,2,2,NA,NA,NA,NA
100009148208,239,1977,1999,0,0,0,0,0,1,21,15,4,12,33,23,50,78,49,82,96,147,134,122,89,57,55,13,4,3,11,15,8,NA
100007640731,239,1977,1985,0,0,0,NA,NA,NA,9,49,6,21,10,23,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008540148,239,1996,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,NA,NA
100015328693,239,1996,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,NA,NA
100017720674,239,1978,1981,NA,0,NA,NA,NA,NA,NA,3,8,15,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000172084,239,1994,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,1,NA,NA,NA,NA
100014259893,239,1980,1981,NA,0,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008631524,239,1977,1989,0,0,0,0,NA,NA,5,47,66,120,293,512,235,342,199,38,20,3,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020326308,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,1,NA,NA,NA,NA,NA
100016310720,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA
100010296316,239,1977,1982,0,0,NA,NA,NA,NA,2,8,2,6,3,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020894497,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,14,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012851422,239,1980,2000,NA,0,1,0,0,0,NA,NA,NA,0,33,90,27,17,22,26,27,8,4,18,32,4,20,23,43,10,11,4,6,1
100016230288,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,1,3,3,4,5,12,5
100006439319,239,1977,1984,0,0,0,NA,NA,NA,0,18,29,61,137,44,7,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001380666,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,4,9,2
100011971426,239,1989,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005228834,239,1990,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,5,NA,NA,NA,NA,NA,NA,NA
100009119729,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,6,5,NA,NA,NA,NA,NA,NA,NA
100020904841,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,5,9,NA,NA,NA,NA,NA
100005672394,239,1982,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016738757,239,1977,1989,0,0,0,0,NA,NA,13,73,104,43,27,61,13,28,22,5,8,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004080623,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,3,6,9,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019781317,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012983226,239,1996,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA
100010171787,239,1977,2000,0,0,0,0,0,0,16,48,72,115,51,68,15,4,15,60,105,14,57,34,15,28,14,19,13,1,3,10,7,9
100002402040,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001380724,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA
100000759003,239,1977,2000,0,0,0,0,0,0,5,18,3,23,14,10,37,55,65,83,131,16,60,13,6,18,14,18,19,21,42,72,59,67
100016656039,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,1
100001586244,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
100002422504,239,1977,1978,0,0,NA,NA,NA,NA,3,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011802734,239,1978,1987,NA,0,0,NA,NA,NA,NA,1,5,21,49,65,11,18,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019829613,239,1977,1987,0,0,0,NA,NA,NA,11,4,4,6,5,24,33,53,51,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006440534,239,1994,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4,3,NA,NA,NA
100009080000,239,1977,1979,0,0,NA,NA,NA,NA,4,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003828112,239,1994,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,13,23,NA,NA
100005624440,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,13,17
100007162692,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,11,7,14,27,38,7,20,39,57,1,7,15,14,16
100009293446,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
100011693448,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0
100019779856,239,1989,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,14,16,20,1,4,1,NA,NA,NA,NA
100003704264,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,15,38,8,4,19,10,3,16,21,40,14,15,20,8,10
100019816772,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010129407,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA
100000495621,239,1982,1989,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,6,5,14,22,45,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013595470,239,1996,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,9,12,NA
100008915463,239,1990,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,0,6,1,1,1,NA,NA,NA,NA
