"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100003951416,239,1977,2000,0,0,0,0,0,0,23,6,55,157,105,146,28,58,31,80,80,20,34,28,3,5,24,25,35,3,1,4,6,13
100011691392,239,1988,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,15,4,6,16,13,19,1,NA,NA,NA,NA
100002602646,239,1996,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,4,NA
100004636625,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009713803,239,1986,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,8,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005591151,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,7,2
100011300982,239,1982,1990,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,1,4,4,17,10,2,9,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013909346,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,NA,NA,NA,NA,NA,NA,NA
100010836474,239,1982,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001236813,239,1996,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,0,NA,NA
100004609833,239,1981,1987,NA,1,1,NA,NA,NA,NA,NA,NA,NA,8,6,13,6,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017755333,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,14,14,5,7,20
100002196834,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,1,2,9,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018349953,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,3,5,9
100020882443,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,15,5,NA,NA,NA,NA,NA,NA
100007119870,239,1978,1980,NA,0,NA,NA,NA,NA,NA,3,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017806013,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,12,2,7
100007037113,239,1977,1985,0,0,0,NA,NA,NA,1,4,8,19,7,16,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017913604,239,1996,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,5,NA,NA
100021021130,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA
100008229000,239,1977,1984,0,0,0,NA,NA,NA,4,18,31,7,3,8,5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008262151,239,1981,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,2,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011897199,239,1979,1990,NA,0,0,0,NA,NA,NA,NA,2,21,19,10,2,4,18,14,3,9,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013538339,239,1977,2000,0,0,0,0,0,0,15,32,24,20,37,75,28,83,20,24,5,10,12,4,4,6,25,13,30,17,23,16,13,1
100017355226,239,1988,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,12,22,21,2,9,4,7,NA,NA,NA,NA,NA
100014508553,239,1989,1993,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,7,2,NA,NA,NA,NA,NA,NA,NA
100002521736,239,1977,1982,1,1,NA,NA,NA,NA,7,12,16,9,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003917706,239,1977,2000,0,0,0,0,0,0,2,30,38,56,90,45,15,23,59,130,132,79,31,47,43,56,13,16,32,8,14,3,5,5
100015899658,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,11,14,17,2,1,1
100001570889,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3
100007087944,239,1977,1986,0,0,0,NA,NA,NA,10,24,42,59,58,80,15,12,17,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000996766,239,1981,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,5,4,4,6,11,15,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001107553,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100016936879,239,1983,1993,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,5,13,16,1,9,1,8,13,7,6,NA,NA,NA,NA,NA,NA,NA
100019065831,239,1987,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,25,30,3,1,13,25,39,51,71,77,1,1
100017129380,239,1978,2000,NA,0,0,0,0,0,NA,17,45,28,69,35,71,114,206,222,150,9,27,44,10,18,38,38,13,28,9,14,12,12
100013640172,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,NA,NA,NA,NA,NA
100001284999,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100017048084,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,1,NA,NA,NA,NA,NA,NA,NA
100007191614,239,1991,2000,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,24,9,1,9,18,30,36,38,2
100009157696,239,1977,1985,0,0,0,NA,NA,NA,1,5,21,4,11,43,15,11,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014705367,239,1977,1981,0,0,NA,NA,NA,NA,3,3,4,6,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004726385,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,1,1
100009080979,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,5,1
100014958599,239,1980,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012563714,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100010662744,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,6,11
100000734301,239,1982,2000,NA,0,0,0,0,0,NA,NA,NA,NA,NA,2,14,12,51,28,23,37,46,60,67,84,96,45,78,95,117,43,15,14
100000427917,239,1977,1984,1,0,0,NA,NA,NA,2,12,24,48,47,5,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020799596,239,1983,1998,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,20,59,126,73,107,38,8,15,7,22,9,18,10,15,9,NA,NA
100016412874,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,1,1,NA,NA,NA,NA,NA,NA
100008912853,239,1993,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,2,2,1,NA,NA,NA
100017873658,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,7,1,NA,NA,NA,NA
100012638841,239,1998,1999,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA
100017613398,239,1977,1990,0,0,0,0,NA,NA,1,5,26,9,8,5,1,1,11,9,2,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008221486,239,1997,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA
100010261347,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,14,13,40,37,52,67,84,111,112,178,14,20,8,9,3
100020516648,239,1979,1985,NA,0,0,NA,NA,NA,NA,NA,0,1,3,2,1,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016143127,239,1983,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,17,32,8,20,13,33,10,13,4,13,3,5,4,6,NA,NA,NA,NA
100016550502,239,1977,1988,0,0,0,0,NA,NA,12,13,16,5,6,15,24,32,16,14,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001014627,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,8,NA,NA,NA,NA,NA,NA,NA,NA
100001738775,239,1977,1990,0,0,0,0,NA,NA,14,43,71,15,17,6,7,3,4,8,11,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006111495,239,1990,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,9,4,4,NA,NA,NA,NA,NA,NA
100001059388,239,1977,1990,0,0,0,0,NA,NA,7,20,35,6,14,8,14,39,68,34,20,13,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017159090,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014552922,239,1980,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000308209,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005637962,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006165903,239,1977,1984,0,0,0,NA,NA,NA,7,25,67,13,19,9,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013660642,239,1983,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,0,1,21,63,1,10,9,18,40,49,59,49,66,56,51,57,19,1
100013305762,239,1987,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011323339,239,1987,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,12,50,94,115,129,45,62,5,8,2,1,0
100011067779,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,9,12,6,9,NA,NA,NA,NA,NA,NA,NA,NA
100006965646,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,4,10
100003166867,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2
100017351237,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4
100019767826,239,1980,1984,NA,0,0,NA,NA,NA,NA,NA,NA,0,6,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011735621,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,7,10,NA,NA,NA,NA,NA,NA,NA
100004268644,239,1992,2000,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,10,24,26,41,48,50,14
100019120777,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002620408,239,1977,1984,0,0,0,NA,NA,NA,2,16,15,5,10,5,10,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000705893,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,4,5,1,3,9,1,3
100018258394,239,1988,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020763681,239,1977,1981,0,0,NA,NA,NA,NA,0,0,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019403587,239,1977,1983,1,1,1,NA,NA,NA,2,1,4,6,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018504284,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,11,6,3,2,4,4
100003080957,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,32,34,50,27,13,3,20,8,23,31,25,30,8
100017757119,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,15,14,24,34,2,2
100014447155,239,1980,1984,NA,1,1,NA,NA,NA,NA,NA,NA,0,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008627009,239,1977,1986,0,1,1,NA,NA,NA,10,2,17,4,11,3,9,5,7,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020709021,239,1977,1998,1,1,1,1,1,1,13,3,1,21,19,10,37,82,33,90,96,59,32,36,22,30,26,1,7,14,20,3,NA,NA
100012883695,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013837650,239,1977,1987,0,0,0,NA,NA,NA,6,27,21,5,5,15,10,2,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005238288,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
100001547865,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012330026,239,1977,1980,0,0,NA,NA,NA,NA,4,7,6,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019641703,239,1986,2000,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,34,26,46,65,9,21,6,22,25,36,6,8,9
100003467532,239,1977,2000,0,0,0,0,0,0,15,16,58,33,75,38,8,4,38,95,93,18,28,74,135,217,311,176,186,9,19,2,4,10
100009991526,239,1992,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,NA,NA,NA,NA,NA,NA,NA
100013341718,239,1994,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,14,4,5,0,NA,NA
100019574897,239,1977,1981,1,1,NA,NA,NA,NA,6,14,20,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016251780,239,1977,1987,0,0,0,NA,NA,NA,1,4,5,4,5,3,10,19,25,13,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008696691,239,1977,1982,0,0,NA,NA,NA,NA,6,6,6,14,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004699008,239,1991,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,4,10,15,NA,NA,NA
100000070776,239,1980,1984,NA,0,0,NA,NA,NA,NA,NA,NA,0,2,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008394144,239,1986,1993,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,17,15,12,15,3,2,NA,NA,NA,NA,NA,NA,NA
100003436580,239,1977,1980,0,0,NA,NA,NA,NA,4,9,24,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013571305,239,1979,1988,NA,1,1,1,NA,NA,NA,NA,1,2,2,2,1,9,6,8,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019732802,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004082092,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,5
100006818615,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,14,NA,NA,NA,NA,NA,NA,NA,NA
100014704828,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
100020748521,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001218298,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,9
100006948874,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011792854,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,3,NA,NA,NA,NA,NA
100008659283,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,6,21,31,43,50,46
100005976999,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,2,0,2
100014687307,239,1977,1981,0,0,NA,NA,NA,NA,6,6,4,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014518166,239,1991,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA,NA,NA,NA,NA,NA
100020244040,239,1977,2000,0,0,0,0,0,0,12,4,38,25,16,44,40,9,24,30,1,3,21,39,37,69,15,18,8,6,2,2,3,3
100015741570,239,1985,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,9,6,11,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003251873,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002182960,239,1978,1981,NA,0,NA,NA,NA,NA,NA,3,11,16,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007547647,239,1982,2000,NA,0,0,0,0,0,NA,NA,NA,NA,NA,1,16,36,71,79,79,110,89,162,136,124,223,77,84,6,10,2,0,2
100003702634,239,1980,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019431921,239,1991,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,17,5,6,2,NA,NA,NA,NA,NA
100015645281,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,8,8,11,NA,NA,NA,NA,NA
100008177702,239,1977,1987,0,0,0,NA,NA,NA,6,9,28,5,17,6,15,7,3,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006726062,239,1979,1984,NA,0,0,NA,NA,NA,NA,NA,2,7,12,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001212866,239,1977,1982,0,1,NA,NA,NA,NA,6,2,7,8,9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011556361,239,1989,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,25,50,4,1,3,12,1,0,0,NA,NA
100010339710,239,1991,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,26,12,4,1,4,NA,NA,NA
100002233409,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2
100014858492,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,2,4,9
100009244076,239,1977,1980,0,0,NA,NA,NA,NA,5,12,23,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018344891,239,1977,1978,0,0,NA,NA,NA,NA,3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011935891,239,1977,1991,0,0,0,0,NA,NA,15,3,29,41,50,25,5,10,25,29,1,2,4,6,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000805051,239,1996,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA
100019375712,239,1990,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,9,2,12,14,6,15,13,18,NA,NA
100013507304,239,1986,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018469966,239,1992,1998,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,1,3,9,15,19,NA,NA
100017300026,239,1989,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,44,34,7,22,19,29,5,2,0,NA,NA
100000437020,239,1977,1984,0,0,0,NA,NA,NA,8,2,13,3,3,14,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009102151,239,1977,2000,0,0,0,0,0,0,19,69,96,116,135,184,53,9,8,13,1,7,11,36,70,6,5,10,11,26,9,10,2,2
100012198015,239,1994,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,14,12,1,0,NA
100008455408,239,1991,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,9,9,18,28,23,26,24
