"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100015123287,239,1977,1979,0,0,NA,NA,NA,NA,10,13,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013786141,239,1994,2000,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,18,14,5,6,6,4
100016030351,239,1987,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007191765,239,1990,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,14,9,7,4,NA,NA,NA,NA,NA
100019238773,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001078091,239,1982,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,11,11,10,5,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020572317,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1
100013158523,239,1994,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,18,4,4,3,NA,NA
100004231642,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,NA
100001639504,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,5,7,6,NA,NA,NA,NA,NA
100006501672,239,1980,1986,NA,0,0,NA,NA,NA,NA,NA,NA,8,18,16,7,7,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010954774,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,5,5,NA,NA,NA
100011239144,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,6,6,5,3,2,1
100003677118,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,5,1
100008454781,239,1977,2000,0,0,0,0,0,0,7,20,40,30,22,35,19,6,19,30,5,5,12,32,65,55,31,24,28,19,10,4,2,1
100016777107,239,1978,1986,NA,0,0,NA,NA,NA,NA,1,5,3,11,7,5,12,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007781187,239,1977,1985,0,0,0,NA,NA,NA,1,6,18,15,27,16,10,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006968020,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012120967,239,1978,1982,NA,0,NA,NA,NA,NA,NA,1,5,7,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002649694,239,1986,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,7,6,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019525805,239,1977,1998,0,0,0,0,0,0,73,21,10,22,22,15,14,32,67,13,6,10,8,30,25,19,22,7,14,3,3,2,NA,NA
100016933978,239,1996,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,NA,NA,NA
100008835964,239,1977,1991,0,0,0,0,NA,NA,4,33,39,43,27,13,8,5,14,8,6,10,6,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007463879,239,1977,1978,0,0,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020927540,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,3,2,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019423527,239,1977,1982,0,0,NA,NA,NA,NA,2,1,0,1,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016418456,239,1979,1980,NA,0,NA,NA,NA,NA,NA,NA,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001018940,239,1977,1977,0,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009457995,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,18,30,8,17,24,6,10,5,2,2
100001457361,239,1990,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,NA,NA,NA,NA,NA,NA,NA,NA
100018469056,239,1985,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,7,2,2,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013913349,239,1977,2000,0,0,0,0,0,0,80,23,18,8,12,14,14,22,13,39,47,68,7,26,27,16,18,16,34,14,14,4,4,1
100006291141,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,20,7,9,12,8,1
100006917591,239,1988,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014864301,239,1977,1996,0,0,0,0,0,NA,60,52,6,6,11,11,13,8,16,18,7,5,6,11,31,22,19,8,9,4,NA,NA,NA,NA
100011578108,239,1987,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006586785,239,1996,2000,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,5,5,4
100012236530,239,1990,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,38,32,35,12,6,3,7,4,1,0
100000269808,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0
100014986887,239,1982,1994,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,8,20,23,21,17,17,19,21,12,11,15,15,NA,NA,NA,NA,NA,NA
100008539443,239,1977,1990,0,0,0,0,NA,NA,4,6,12,20,10,13,9,21,17,21,10,6,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008130366,239,1977,1986,0,0,0,NA,NA,NA,3,2,12,6,16,7,6,1,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013791057,239,1977,1982,0,0,NA,NA,NA,NA,1,11,8,5,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001111843,239,1986,1998,NA,NA,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,31,36,5,13,22,21,14,7,16,18,8,8,NA,NA
100017859018,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,3,3,1
100005248808,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
100020545813,239,1977,1993,0,0,0,0,0,NA,10,18,8,17,15,16,11,19,10,10,5,10,7,11,11,6,4,NA,NA,NA,NA,NA,NA,NA
100011165435,239,1988,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014936799,239,1985,1987,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019764229,239,1977,1978,0,0,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019865404,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,3,3,1
100013701083,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,5,19,9,11,14,33,66,86,60,53,44,17,12,5,3,2
100017723887,239,1977,1985,0,0,0,NA,NA,NA,1,1,9,4,6,6,6,9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009957469,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,7,4,2,2
100008851309,239,1977,2000,0,0,0,0,0,0,3,4,5,3,51,25,19,33,37,35,8,7,7,8,41,46,45,48,42,19,13,5,4,4
100000464453,239,1993,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,4,4,3,NA,NA,NA
100016191489,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0
100009517172,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100019039543,239,1980,1983,NA,0,0,NA,NA,NA,NA,NA,NA,0,8,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007781294,239,1977,1990,0,0,0,0,NA,NA,8,3,32,34,13,15,8,5,8,20,6,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007059437,239,1995,2000,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17,6,17,3,3,4
100001374227,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100005160147,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100017389413,239,1988,1989,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019485011,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,42,9,4,16,30,29,51,29,11,10,11,12,4,4,1
100015273863,239,1992,1998,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,3,5,2,3,3,NA,NA
100017794913,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,2,NA,NA,NA,NA,NA
100008191675,239,1993,1994,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
100002720513,239,1986,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,10,8,8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000847375,239,1977,1980,0,0,NA,NA,NA,NA,4,9,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012742003,239,1984,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005555324,239,1990,1999,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16,22,16,14,11,6,8,3,3,NA
100014349023,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,2,1
100005473378,239,1986,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,3,5,5,5,3,NA,NA,NA,NA,NA,NA,NA,NA
100001842477,239,1980,1985,NA,0,0,NA,NA,NA,NA,NA,NA,2,7,5,3,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012591561,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1
100012607043,239,1977,1983,0,0,0,NA,NA,NA,4,7,18,15,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013078160,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100012648137,239,1980,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,0,5,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017194995,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,1,NA
100015468607,239,1977,2000,0,0,0,0,0,0,9,2,31,31,23,19,11,7,7,13,8,4,31,4,21,21,25,9,9,7,10,4,1,0
100018972476,239,1981,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,4,5,4,2,3,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000894100,239,1977,1981,1,1,NA,NA,NA,NA,18,9,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006196731,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,6,19,25,7,16,27,17,16,6,3,1
100002945675,239,1977,1979,0,0,NA,NA,NA,NA,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008630888,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,21,16,18,16,12,5
100012875287,239,1983,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010079767,239,1977,1986,1,1,1,NA,NA,NA,3,9,5,5,6,4,9,6,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014465351,239,1982,1986,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,2,5,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015391210,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,3,3,2
100020705611,239,1985,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,13,18,15,7,29,39,45,38,42,39,13,14,7,9,4
100016972804,239,1985,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,6,3,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011565479,239,1981,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,3,6,6,6,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012659729,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,7,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004980434,239,1977,1985,0,0,0,NA,NA,NA,10,10,9,13,10,7,4,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005745728,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001067881,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,6,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003029131,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,8,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016677484,239,1977,1977,0,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015598524,239,1983,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,1,26,23,17,9,13,14,29,57,50,41,39,56,39,17,5,2,1
100007361353,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,3,4,NA,NA,NA,NA,NA,NA
100008060587,239,1977,1983,0,0,0,NA,NA,NA,4,16,20,15,22,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014727989,239,1980,1989,NA,0,0,0,NA,NA,NA,NA,NA,1,14,10,6,12,8,17,5,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000212277,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019117344,239,1979,1982,NA,0,NA,NA,NA,NA,NA,NA,1,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013346942,239,1978,1981,NA,1,NA,NA,NA,NA,NA,1,2,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004985104,239,1981,1983,NA,1,1,NA,NA,NA,NA,NA,NA,NA,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018769087,239,1984,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,11,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009888668,239,1977,1982,1,1,NA,NA,NA,NA,15,15,7,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000981683,239,1999,2000,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2
100017163051,239,1979,1981,NA,0,NA,NA,NA,NA,NA,NA,3,6,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001173525,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,4,34,53,10,11,15,34,44,41,25,20,26,6,10,4,4,1
100001634769,239,1979,1981,NA,0,NA,NA,NA,NA,NA,NA,2,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018668431,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,16,13,9,6,5,3
100020621366,239,1982,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,6,9,9,10,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010599298,239,1991,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,NA,NA,NA,NA,NA,NA,NA
100005775794,239,1992,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,8,4,3,3,NA,NA,NA
100018185214,239,1977,2000,0,0,0,0,0,0,3,4,57,78,44,28,14,32,33,34,12,12,14,18,52,25,24,9,27,30,31,12,6,1
100013008895,239,1987,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,5,33,66,51,47,53,21,7,6,9,8,4
100011832313,239,1977,1980,0,0,NA,NA,NA,NA,7,7,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007228110,239,1981,1997,NA,0,0,0,0,NA,NA,NA,NA,NA,1,8,6,4,16,19,9,9,11,22,44,20,16,20,29,13,7,NA,NA,NA
100004148689,239,1979,1999,NA,0,0,0,0,0,NA,NA,4,13,19,18,10,29,33,13,9,12,14,28,19,19,37,34,31,13,9,5,2,NA
100013770192,239,1988,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,24,30,21,17,24,32,15,11,11,6,3
100000280615,239,1984,1994,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,13,39,25,39,18,11,2,7,6,5,1,NA,NA,NA,NA,NA,NA
100007385156,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,6,7,5,1
100019379481,239,1979,1983,NA,0,0,NA,NA,NA,NA,NA,5,3,6,5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011441908,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013105412,239,1977,1991,0,0,0,0,NA,NA,2,11,5,13,14,12,20,20,29,15,5,9,7,7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006006077,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100000795718,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008305198,239,1977,1978,0,0,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011019000,239,1977,1983,0,0,0,NA,NA,NA,1,1,2,2,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014934756,239,1977,1989,0,0,0,0,NA,NA,43,13,21,9,20,14,20,6,6,5,3,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100005181443,239,1999,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1
100005414117,239,1977,1987,0,0,0,NA,NA,NA,14,5,13,17,27,22,16,1,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017784361,239,1977,1982,0,0,NA,NA,NA,NA,20,21,6,9,11,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011767005,239,1977,1985,1,1,1,NA,NA,NA,1,9,19,10,8,8,7,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001894519,239,1977,1980,1,1,NA,NA,NA,NA,2,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013620400,239,1977,1983,0,0,0,NA,NA,NA,14,16,5,3,7,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014978750,239,1979,1992,NA,0,0,0,NA,NA,NA,NA,1,1,7,19,14,6,28,13,5,2,2,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA
100001780395,239,1977,1989,0,0,0,0,NA,NA,43,12,9,9,20,19,10,9,13,5,12,6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003433044,239,1997,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,NA
100001644352,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001569579,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,22,18,24,6,6,7,7,1
100004063360,239,1977,1981,0,0,NA,NA,NA,NA,16,5,2,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002476597,239,1978,1980,NA,0,NA,NA,NA,NA,NA,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015103254,239,1982,1983,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
