"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002","emp_1977","emp_1978","emp_1979","emp_1980","emp_1981","emp_1982","emp_1983","emp_1984","emp_1985","emp_1986","emp_1987","emp_1988","emp_1989","emp_1990","emp_1991","emp_1992","emp_1993","emp_1994","emp_1995","emp_1996","emp_1997","emp_1998","emp_1999","emp_2000"
100002298830,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,30,2,9,2,0,2,4,4
100015703387,239,1992,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,12,19,31,23,47,2,4,10
100006335458,239,1987,1993,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,2,8,16,9,NA,NA,NA,NA,NA,NA,NA
100020211432,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,0,1,3
100008855104,239,1988,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,7,10,14,20,16,16,28,NA,NA,NA,NA,NA
100008793225,239,1977,1979,0,0,NA,NA,NA,NA,1,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001563981,239,1989,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,6,7,NA,NA,NA,NA,NA,NA,NA,NA
100007205954,239,1983,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,7,4,8,15,6,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007618963,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,NA,NA,NA,NA
100020136862,239,1987,1991,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,2,5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009497537,239,1977,2000,0,0,0,0,0,0,1,3,31,128,19,56,13,38,40,58,56,17,5,25,69,105,152,140,138,37,55,9,13,13
100001118320,239,1978,1984,NA,0,0,NA,NA,NA,NA,1,7,4,2,4,3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018861057,239,1979,1992,NA,0,0,0,NA,NA,NA,NA,0,5,4,14,39,17,6,5,3,1,5,2,4,6,NA,NA,NA,NA,NA,NA,NA,NA
100000337048,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
100020848363,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,12,9,34,31,15,7,13,31,4,19,28,71,2,0,0,1
100006959277,239,1982,1987,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,6,18,28,28,18,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020852102,239,1977,1983,0,0,0,NA,NA,NA,2,1,9,25,16,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010857711,239,1991,1995,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,10,5,5,8,NA,NA,NA,NA,NA
100005617202,239,1990,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,18,30,30,2,1,0,0,NA,NA,NA
100000705559,239,1990,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,2,4,NA,NA,NA,NA,NA
100011550102,239,1979,1987,NA,0,0,NA,NA,NA,NA,NA,0,3,7,4,14,23,17,18,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006033786,239,1990,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,1,NA,NA,NA,NA,NA,NA,NA
100011899724,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100009422947,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,3,8
100010557972,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011867811,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,3,6,3
100015169798,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013945568,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,13,13,8,1,1,2
100018785347,239,1978,1981,NA,0,NA,NA,NA,NA,NA,0,0,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017488106,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004509984,239,1986,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,8,12,8,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001923312,239,1977,1990,0,0,0,0,NA,NA,1,4,15,7,21,43,30,1,2,2,2,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017127025,239,1989,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,7,1,2,2,3,NA,NA,NA,NA,NA,NA
100007795217,239,1977,1999,0,0,0,0,0,0,21,51,25,110,105,34,25,1,31,24,50,53,43,29,76,92,164,194,330,27,1,1,1,NA
100001202424,239,1996,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,NA,NA,NA
100018500790,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,10,3,1,NA,NA,NA,NA
100016915428,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,18,45,46,45,15,6,8,26,18,2,8,23,27,7,15,10
100019531796,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
100015522857,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,2,3,2,1,3
100012888437,239,1978,1982,NA,1,NA,NA,NA,NA,NA,3,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100016377432,239,1992,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,7,1,4,11,20,NA,NA,NA
100020708649,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,6
100011030028,239,1994,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,13,8,1,2,2
100001293109,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,32,9,19,33,12,25,17,16,37,84,149,6,2,3
100018918585,239,1996,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,3,2,NA
100000834281,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100015534445,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2
100001849579,239,1983,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001123418,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA
100009040571,239,1993,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,7,10,NA,NA,NA,NA
100005919274,239,1985,1995,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,15,7,2,6,4,3,8,17,1,4,NA,NA,NA,NA,NA
100015571883,239,1991,1993,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,4,NA,NA,NA,NA,NA,NA,NA
100014480427,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,8,4,3
100016095650,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100001554026,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014137477,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020954883,239,1977,1981,0,0,NA,NA,NA,NA,5,11,4,11,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012737523,239,1977,1978,0,0,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011493826,239,1977,1993,0,0,0,0,0,NA,15,5,4,23,33,52,34,67,68,45,35,41,17,27,6,12,18,NA,NA,NA,NA,NA,NA,NA
100001547604,239,1978,1981,NA,0,NA,NA,NA,NA,NA,2,4,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007566806,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,13,5,4,12,15,40,60,12,9,9
100009326179,239,1982,1986,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,0,9,6,14,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004894775,239,1995,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,1,1,2
100012834988,239,1992,1995,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,4,9,NA,NA,NA,NA,NA
100006343711,239,1977,1991,0,0,0,0,NA,NA,12,4,16,42,44,76,14,9,21,16,13,15,7,12,11,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007913002,239,1995,1997,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,4,NA,NA,NA
100001661839,239,1977,1991,1,1,1,1,NA,NA,13,52,48,56,122,104,121,36,8,7,6,8,7,3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013527001,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,4,4,NA,NA,NA,NA,NA,NA
100017852937,239,1984,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,5,25,55,84,23,6,20,57,44,14,21,24,55,62,27,13,12
100004328269,239,1988,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,9,19,9,6,10,8,NA,NA,NA,NA,NA,NA
100000477270,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100010088387,239,1993,1995,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,4,NA,NA,NA,NA,NA
100002562652,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014455398,239,1986,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,7,8,26,9,6,7,1,1,0,2,6,13,9
100020659390,239,1986,2000,NA,NA,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,3,18,5,4,21,18,30,7,14,22,43,70,101,140
100011582262,239,2000,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
100010987638,239,1977,1999,0,0,0,0,0,1,9,6,1,9,37,62,14,26,31,61,47,44,38,50,89,68,5,1,5,12,22,33,60,NA
100017740918,239,1977,2000,0,0,0,0,0,0,1,3,23,46,18,54,107,55,19,15,18,3,21,8,30,20,17,23,48,35,38,7,12,13
100004760969,239,1991,1996,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,12,2,5,2,NA,NA,NA,NA
100015000681,239,1981,1995,NA,0,0,0,0,NA,NA,NA,NA,NA,2,3,4,12,26,18,42,35,17,34,2,10,18,17,33,NA,NA,NA,NA,NA
100019975131,239,1982,1985,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003712204,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1
100009929285,239,1977,1984,0,0,0,NA,NA,NA,5,7,13,46,38,12,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100007407728,239,1992,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA
100005615470,239,1988,1993,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,4,2,3,NA,NA,NA,NA,NA,NA,NA
100016208692,239,1977,1990,0,0,0,0,NA,NA,13,46,48,106,179,50,8,14,18,31,59,51,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100021039931,239,1977,1990,0,0,0,0,NA,NA,13,4,3,5,12,4,17,8,12,18,28,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003657271,239,1986,1995,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,21,25,20,27,67,24,39,25,50,NA,NA,NA,NA,NA
100013304933,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,5,11,10
100014368913,239,1979,1981,NA,0,NA,NA,NA,NA,NA,NA,2,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001176883,239,1977,1977,0,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100015860693,239,1985,1997,NA,NA,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,4,3,2,8,23,28,40,38,36,70,19,9,NA,NA,NA
100004389452,239,1977,1978,0,0,NA,NA,NA,NA,2,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100021044291,239,1977,1980,0,0,NA,NA,NA,NA,4,2,4,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100019985698,239,1977,1981,0,0,NA,NA,NA,NA,2,1,4,10,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100014480566,239,1977,1980,0,0,NA,NA,NA,NA,4,11,2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008560830,239,1996,1999,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,2,1,NA
100012741885,239,1983,1985,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009453747,239,1996,1999,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,6,4,8,NA
100002042489,239,1983,1989,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,7,15,19,29,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006609467,239,1977,1986,0,0,0,NA,NA,NA,6,17,24,80,18,5,2,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017159252,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,2,2
100002579828,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,3
100003182597,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,6,1,NA,NA,NA,NA,NA,NA
100018240993,239,1977,1981,0,0,NA,NA,NA,NA,1,1,4,12,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100004216750,239,1988,1991,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,7,9,NA,NA,NA,NA,NA,NA,NA,NA,NA
100009547981,239,1977,1987,0,1,1,NA,NA,NA,10,26,47,162,36,41,12,1,4,14,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100008673270,239,1987,1993,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,8,12,6,12,10,NA,NA,NA,NA,NA,NA,NA
100003825924,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,0,0,0
100014219239,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,22,27,10,26,5,12,1,2,3,7,5
100020066460,239,1997,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,6,10
100008922997,239,1988,1997,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,11,4,9,18,3,1,5,8,15,NA,NA,NA
100002064216,239,1987,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,16,2,6,9,13,NA,NA,NA,NA,NA,NA,NA,NA
100016598080,239,1981,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,1,0,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012721256,239,1977,1986,0,0,0,NA,NA,NA,6,17,5,19,21,25,32,61,41,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100017630716,239,1989,1990,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020280978,239,1977,2000,0,0,0,0,0,0,22,27,8,45,47,76,203,285,267,237,338,74,27,57,52,35,88,5,2,0,1,1,3,2
100011355957,239,1984,1990,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,3,7,19,17,11,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100006632099,239,1991,1994,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,1,NA,NA,NA,NA,NA,NA
100018313743,239,1993,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,9,22,22,34,8,3,1
100018443543,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3
100010153814,239,1987,2000,NA,NA,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,7,11,6,11,19,16,29,45,78,55,24,12,19
100018865267,239,1978,1985,NA,0,0,NA,NA,NA,NA,4,1,8,13,4,11,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100018860824,239,1988,1992,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,5,3,2,NA,NA,NA,NA,NA,NA,NA,NA
100000464770,239,1983,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100001593883,239,1981,1982,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100011124441,239,1984,1986,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100012729812,239,1977,2000,0,0,0,0,0,0,22,79,94,163,284,45,109,129,32,22,63,7,2,20,28,9,24,2,2,0,2,4,4,5
100004310562,239,1977,1977,0,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100003902415,239,1977,1999,0,0,0,0,1,1,3,6,30,77,66,7,4,16,27,21,22,29,13,33,7,3,11,8,21,35,37,3,6,NA
100012967049,239,1989,2000,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,5,11,23,16,29,24,7,0,2,1,3
100003515878,239,1977,1986,0,0,0,NA,NA,NA,9,23,29,50,7,3,11,6,9,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100013928110,239,1985,1988,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100000692756,239,1987,1997,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,6,16,30,10,28,5,11,1,3,NA,NA,NA
100004145625,239,1984,1996,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,12,19,40,41,8,7,4,5,11,2,1,4,5,NA,NA,NA,NA
100008074880,239,1977,1994,0,0,0,0,0,NA,1,5,17,54,28,43,99,16,29,39,37,18,28,16,6,11,21,20,NA,NA,NA,NA,NA,NA
100009161094,239,1995,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,0,NA,NA
100018624490,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,3
100006522047,239,1995,1996,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,NA,NA,NA,NA
100013953466,239,1995,1998,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,0,NA,NA
100009029149,239,1998,2000,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2
100008794550,239,1996,2000,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,8,3,4,3
100013966041,239,1982,1984,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100020314369,239,1996,2000,NA,NA,NA,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,4,1
100001071055,239,1987,1992,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,7,1,3,NA,NA,NA,NA,NA,NA,NA,NA
100012140888,239,1977,1982,0,0,NA,NA,NA,NA,0,1,5,15,2,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100002119762,239,1977,1988,0,0,0,0,NA,NA,5,2,1,12,31,28,6,3,2,6,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
