"lbdnum","sic3","firstyear","lastyear","mu_1977","mu_1982","mu_1987","mu_1992","mu_1997","mu_2002"
100006894574,542,2000,2000,NA,NA,NA,NA,NA,0
100013015603,542,1999,2000,NA,NA,NA,NA,NA,0
100005821981,542,1997,2000,NA,NA,NA,NA,0,0
100016968584,542,1999,2000,NA,NA,NA,NA,NA,1
100006628172,542,1987,1997,NA,NA,0,0,0,NA
100001612535,542,1978,1987,NA,1,1,NA,NA,NA
100007720117,542,1977,1980,0,0,NA,NA,NA,NA
100008361400,542,1977,1986,0,0,0,NA,NA,NA
100006333310,542,1991,2000,NA,NA,NA,0,0,0
100007453148,542,1977,1977,0,NA,NA,NA,NA,NA
100013801692,542,1981,1991,NA,0,0,0,NA,NA
100020714235,542,1985,1990,NA,NA,0,0,NA,NA
100018998783,542,1991,1999,NA,NA,NA,0,0,0
100013878575,542,1988,1999,NA,NA,NA,0,0,0
100007323905,542,1977,2000,0,0,0,0,0,0
100005884040,542,1993,1997,NA,NA,NA,NA,0,NA
100018194060,542,1977,1982,0,0,NA,NA,NA,NA
100015394940,542,1998,2000,NA,NA,NA,NA,NA,0
100004195683,542,1978,1979,NA,0,NA,NA,NA,NA
100001940357,542,2000,2000,NA,NA,NA,NA,NA,0
100006757297,542,1977,1981,0,0,NA,NA,NA,NA
100018701607,542,1978,2000,NA,0,0,0,0,0
100004968524,542,1999,2000,NA,NA,NA,NA,NA,0
100017249906,542,1977,1979,0,0,NA,NA,NA,NA
100020682191,542,1977,1993,0,0,0,0,0,NA
100019972127,542,1993,1997,NA,NA,NA,NA,0,NA
100003734928,542,1977,1977,0,NA,NA,NA,NA,NA
100017115030,542,1977,1990,0,0,0,0,NA,NA
100019918607,542,1981,1988,NA,1,0,0,NA,NA
100012908264,542,1988,1989,NA,NA,NA,0,NA,NA
100017101442,542,1999,2000,NA,NA,NA,NA,NA,0
100020583284,542,1999,2000,NA,NA,NA,NA,NA,0
100009568194,542,1982,1984,NA,0,0,NA,NA,NA
100006595205,542,1995,2000,NA,NA,NA,NA,0,0
100014567444,542,1977,1990,0,0,0,0,NA,NA
100007414885,542,1985,2000,NA,NA,0,0,0,0
100011171635,542,1990,1991,NA,NA,NA,0,NA,NA
100009485272,542,1982,2000,NA,0,0,0,0,0
100001719199,542,1989,1992,NA,NA,NA,0,NA,NA
100003481277,542,1989,1994,NA,NA,NA,0,0,NA
100004710249,542,1990,2000,NA,NA,NA,0,0,0
100007764451,542,1979,1980,NA,0,NA,NA,NA,NA
100003530256,542,1977,2000,0,0,1,1,1,1
100002929651,542,1987,1989,NA,NA,0,0,NA,NA
100013038032,542,1995,1998,NA,NA,NA,NA,1,1
100011788033,542,1987,1989,NA,NA,0,0,NA,NA
100002090597,542,2000,2000,NA,NA,NA,NA,NA,0
100020459624,542,1990,1992,NA,NA,NA,0,NA,NA
100012613948,542,1989,1998,NA,NA,NA,0,0,0
100013041733,542,1980,1989,NA,0,0,0,NA,NA
100017025871,542,1977,2000,0,1,1,1,1,1
100012267237,542,1986,1990,NA,NA,0,0,NA,NA
100015345564,542,1977,1988,0,0,0,0,NA,NA
100001703407,542,1986,1988,NA,NA,0,0,NA,NA
100020369516,542,1978,1983,NA,0,0,NA,NA,NA
100007207353,542,1988,1990,NA,NA,NA,0,NA,NA
100014657180,542,1978,1995,NA,0,0,0,0,NA
100011461368,542,1977,1978,0,0,NA,NA,NA,NA
100012399370,542,1977,1981,0,0,NA,NA,NA,NA
100014670166,542,1977,1999,1,1,1,1,1,1
100015637228,542,1977,2000,0,0,0,1,0,0
100008067811,542,1977,1978,0,0,NA,NA,NA,NA
100008030252,542,1982,1985,NA,0,0,NA,NA,NA
100004123136,542,1977,2000,0,0,0,0,0,0
100006170842,542,1982,2000,NA,0,0,0,0,0
100011849233,542,1978,1994,NA,0,0,0,0,NA
100001039088,542,1977,1979,1,0,NA,NA,NA,NA
100019467308,542,1992,1994,NA,NA,NA,0,0,NA
100014120769,542,1982,1989,NA,0,0,0,NA,NA
100010553757,542,1987,1992,NA,NA,0,0,NA,NA
100013571163,542,1982,1989,NA,0,0,0,NA,NA
100006325336,542,1986,1992,NA,NA,0,0,NA,NA
100003697524,542,1978,1998,NA,0,0,0,0,0
100013492289,542,1977,1979,0,0,NA,NA,NA,NA
100002514765,542,1977,1978,0,0,NA,NA,NA,NA
100017595583,542,1998,2000,NA,NA,NA,NA,NA,0
100014190324,542,1989,1994,NA,NA,NA,0,0,NA
100003068344,542,1997,1998,NA,NA,NA,NA,0,0
100002465151,542,1977,1982,0,0,NA,NA,NA,NA
100005847998,542,1977,1978,0,0,NA,NA,NA,NA
100015701125,542,1979,1981,NA,0,NA,NA,NA,NA
100009848682,542,1977,1980,0,0,NA,NA,NA,NA
100006431796,542,1977,1987,0,0,0,NA,NA,NA
100011875933,542,1977,1988,0,0,0,0,NA,NA
100003064959,542,1995,1998,NA,NA,NA,NA,0,0
100004549332,542,1981,2000,NA,0,0,0,0,0
100019360301,542,1977,1978,0,0,NA,NA,NA,NA
100017580394,542,1986,1989,NA,NA,0,0,NA,NA
100012499107,542,1988,1995,NA,NA,NA,0,0,NA
100001929022,542,1993,2000,NA,NA,NA,NA,0,0
100002866013,542,1983,2000,NA,NA,0,0,0,0
100016076357,542,1989,1990,NA,NA,NA,1,NA,NA
100008373142,542,1977,1980,0,0,NA,NA,NA,NA
100018489046,542,1991,1997,NA,NA,NA,0,0,NA
100002023419,542,1988,2000,NA,NA,NA,1,1,1
100012499118,542,1985,2000,NA,NA,0,0,0,0
100017521114,542,1985,1992,NA,NA,0,0,NA,NA
100002183781,542,1980,1986,NA,0,0,NA,NA,NA
100004565562,542,1985,1992,NA,NA,0,0,NA,NA
100016444989,542,1991,2000,NA,NA,NA,0,0,0
100020016259,542,1988,1999,NA,NA,NA,0,0,0
100007125843,542,2000,2000,NA,NA,NA,NA,NA,0
100002900800,542,1996,2000,NA,NA,NA,NA,0,0
100014482825,542,1977,1998,0,0,0,0,0,0
100018523909,542,1977,1980,0,0,NA,NA,NA,NA
100007315387,542,1981,1984,NA,1,1,NA,NA,NA
100014390751,542,1988,1994,NA,NA,NA,0,0,NA
100001693981,542,1981,1987,NA,0,0,NA,NA,NA
100006464341,542,1992,2000,NA,NA,NA,0,0,0
100017989261,542,1989,1997,NA,NA,NA,0,0,NA
100014531792,542,1997,2000,NA,NA,NA,NA,0,0
100016753305,542,1977,1987,0,0,0,NA,NA,NA
100002996199,542,1977,1978,0,0,NA,NA,NA,NA
100002429223,542,1980,1987,NA,0,0,NA,NA,NA
100015030405,542,1987,1993,NA,NA,0,0,0,NA
100000975937,542,1979,1982,NA,0,NA,NA,NA,NA
100010043085,542,1991,1992,NA,NA,NA,0,NA,NA
100018653535,542,1986,1987,NA,NA,0,NA,NA,NA
100009682569,542,1990,1993,NA,NA,NA,0,0,NA
100013173087,542,1980,1984,NA,0,0,NA,NA,NA
100003072639,542,1988,1992,NA,NA,NA,0,NA,NA
100006242247,542,1986,1990,NA,NA,0,0,NA,NA
100005297532,542,1990,1991,NA,NA,NA,0,NA,NA
100013218073,542,1977,1979,0,0,NA,NA,NA,NA
100001838018,542,1988,1994,NA,NA,NA,0,0,NA
100013645166,542,1979,1982,NA,0,NA,NA,NA,NA
100020941904,542,1986,1989,NA,NA,0,0,NA,NA
100006766186,542,1996,1999,NA,NA,NA,NA,0,0
100015169060,542,1998,2000,NA,NA,NA,NA,NA,0
100000414073,542,1977,2000,0,0,0,0,0,0
100004935683,542,1977,1977,0,NA,NA,NA,NA,NA
100001988424,542,1993,1997,NA,NA,NA,NA,0,NA
100007815068,542,1989,1996,NA,NA,NA,0,0,NA
100009631341,542,1977,1987,0,0,0,NA,NA,NA
100010562673,542,1995,2000,NA,NA,NA,NA,0,0
100000358974,542,1985,1988,NA,NA,0,0,NA,NA
100000555552,542,1981,1990,NA,0,0,0,NA,NA
100019468515,542,1993,1996,NA,NA,NA,NA,0,NA
100004359774,542,2000,2000,NA,NA,NA,NA,NA,0
100006221389,542,1985,1991,NA,NA,0,0,NA,NA
100007629451,542,1988,1990,NA,NA,NA,0,NA,NA
100015710444,542,1981,1995,NA,0,0,0,0,NA
100008877173,542,1981,1983,NA,0,0,NA,NA,NA
100011808795,542,1987,1991,NA,NA,1,1,NA,NA
100005933046,542,1996,2000,NA,NA,NA,NA,1,1
100002257381,542,1977,2000,0,0,0,0,0,0
100016097990,542,1977,1986,0,0,0,NA,NA,NA
100003833845,542,1996,1997,NA,NA,NA,NA,0,NA
100020017003,542,1977,1983,0,0,0,NA,NA,NA
100017283723,542,1977,1997,0,0,0,0,0,NA
100020144683,542,1977,1988,0,0,0,0,NA,NA
100008942310,542,1977,1983,0,0,0,NA,NA,NA
100012052959,542,1982,1990,NA,0,0,0,NA,NA
100000351561,542,1991,1994,NA,NA,NA,0,0,NA
100020397756,542,1977,2000,1,0,0,0,0,0
100009114025,542,1982,1984,NA,0,0,NA,NA,NA
100016179891,542,1986,1991,NA,NA,0,0,NA,NA
100004800906,542,1997,2000,NA,NA,NA,NA,0,0
100012216405,542,1987,1996,NA,NA,0,0,0,NA
100018690335,542,1977,1982,1,1,NA,NA,NA,NA
100019213959,542,1977,1978,0,0,NA,NA,NA,NA
100004824517,542,1996,2000,NA,NA,NA,NA,0,0
100012516387,542,1994,1996,NA,NA,NA,NA,0,NA
100011353620,542,1979,1981,NA,0,NA,NA,NA,NA
100003686841,542,1993,2000,NA,NA,NA,NA,0,0
100001328054,542,1999,2000,NA,NA,NA,NA,NA,1
100002705141,542,2000,2000,NA,NA,NA,NA,NA,0
100011185080,542,1983,1990,NA,NA,0,0,NA,NA
100015902013,542,1985,1997,NA,NA,0,0,0,NA
100000901609,542,1977,1981,0,0,NA,NA,NA,NA
100003054225,542,1997,2000,NA,NA,NA,NA,0,0
100009527193,542,2000,2000,NA,NA,NA,NA,NA,0
100020502692,542,1984,1992,NA,NA,0,0,NA,NA
100005275553,542,1977,2000,0,0,0,0,0,0
100012463687,542,1977,1990,0,0,0,0,NA,NA
100010724866,542,1978,1988,NA,0,0,0,NA,NA
100018496326,542,1987,1989,NA,NA,0,0,NA,NA
100018818772,542,1983,1985,NA,NA,0,NA,NA,NA
100018551197,542,1977,1977,0,NA,NA,NA,NA,NA
100011479064,542,1977,1978,0,0,NA,NA,NA,NA
100005250037,542,1988,2000,NA,NA,NA,0,0,0
100000374325,542,1977,1981,0,0,NA,NA,NA,NA
100015266740,542,1977,1983,0,0,0,NA,NA,NA
100008660135,542,1977,1986,0,0,0,NA,NA,NA
100019053512,542,1982,1986,NA,0,0,NA,NA,NA
100006263348,542,1977,1996,0,0,0,0,0,NA
100018968557,542,1977,1987,0,0,0,NA,NA,NA
100010559214,542,1993,2000,NA,NA,NA,NA,0,0
100006452576,542,1977,1982,0,0,NA,NA,NA,NA
100007927197,542,1984,1988,NA,NA,0,0,NA,NA
100008846723,542,1982,1987,NA,1,1,NA,NA,NA
100017940732,542,1979,2000,NA,0,0,0,0,0
100018459107,542,1977,1980,0,0,NA,NA,NA,NA
100011182475,542,1977,1977,0,NA,NA,NA,NA,NA
100000510533,542,1977,1980,0,0,NA,NA,NA,NA
100009169731,542,1977,1983,0,0,0,NA,NA,NA
100006087504,542,1983,1986,NA,NA,0,NA,NA,NA
100020567784,542,1992,1997,NA,NA,NA,0,0,NA
100013382529,542,1988,1989,NA,NA,NA,0,NA,NA
100000174516,542,1977,1977,0,NA,NA,NA,NA,NA
100003415048,542,1998,2000,NA,NA,NA,NA,NA,0
100007344136,542,1985,2000,NA,NA,0,0,0,0
100001355422,542,1982,1987,NA,0,0,NA,NA,NA
100008799015,542,1995,2000,NA,NA,NA,NA,0,0
100011176646,542,1990,1994,NA,NA,NA,0,0,NA
100002931446,542,1995,2000,NA,NA,NA,NA,0,0
100017944038,542,1990,2000,NA,NA,NA,0,0,0
100004978274,542,1977,1987,0,0,0,NA,NA,NA
100015615752,542,1987,2000,NA,NA,0,0,0,0
100016358219,542,1989,2000,NA,NA,NA,0,0,0
100000500330,542,1986,2000,NA,NA,0,0,0,0
100012578877,542,1996,2000,NA,NA,NA,NA,0,0
100017610175,542,1977,1980,0,0,NA,NA,NA,NA
100021005996,542,1977,1982,0,0,NA,NA,NA,NA
100016562509,542,1982,1990,NA,0,0,0,NA,NA
100002078181,542,1988,1990,NA,NA,NA,0,NA,NA
100001524858,542,1977,1994,0,0,0,0,0,NA
100008695481,542,1994,2000,NA,NA,NA,NA,0,0
100005966902,542,1978,2000,NA,0,0,0,0,0
100010479148,542,1979,1981,NA,0,NA,NA,NA,NA
100012917397,542,1989,2000,NA,NA,NA,0,0,0
100007130626,542,1977,2000,0,0,0,0,0,0
100001640901,542,1977,1989,0,0,0,0,NA,NA
100015976211,542,1980,1990,NA,0,0,0,NA,NA
100018486734,542,1998,2000,NA,NA,NA,NA,NA,0
100012334939,542,1990,1991,NA,NA,NA,0,NA,NA
100019332658,542,1977,2000,0,0,0,0,0,0
100019546784,542,2000,2000,NA,NA,NA,NA,NA,0
100005046722,542,1983,1985,NA,NA,0,NA,NA,NA
100012649262,542,1977,1977,0,NA,NA,NA,NA,NA
100015297411,542,1981,1993,NA,1,1,0,0,NA
100011767459,542,1985,1987,NA,NA,0,NA,NA,NA
100005065717,542,1991,1993,NA,NA,NA,0,0,NA
100000632356,542,1977,1980,0,0,NA,NA,NA,NA
100005587108,542,1994,2000,NA,NA,NA,NA,0,0
100002995472,542,2000,2000,NA,NA,NA,NA,NA,0
100005873732,542,1996,2000,NA,NA,NA,NA,0,0
100006949769,542,1988,2000,NA,NA,NA,0,0,0
100008158339,542,1988,1995,NA,NA,NA,0,0,NA
100005874935,542,1987,1993,NA,NA,0,0,0,NA
100014645338,542,1995,1998,NA,NA,NA,NA,0,0
100016279301,542,1977,1977,0,NA,NA,NA,NA,NA
100014075377,542,1977,2000,1,1,1,1,1,1
100001022768,542,1981,1988,NA,0,0,0,NA,NA
100008512032,542,1983,1991,NA,NA,0,0,NA,NA
100001388225,542,1977,1989,0,0,0,0,NA,NA
100011045823,542,1993,1994,NA,NA,NA,NA,0,NA
100011651868,542,1977,1982,0,0,NA,NA,NA,NA
100020650532,542,1977,1979,0,0,NA,NA,NA,NA
100021025744,542,1994,1997,NA,NA,NA,NA,0,NA
100018533532,542,1995,2000,NA,NA,NA,NA,0,0
100009281305,542,1993,1996,NA,NA,NA,NA,0,NA
100010616010,542,1977,1980,0,0,NA,NA,NA,NA
100011233807,542,1999,2000,NA,NA,NA,NA,NA,0
100008870640,542,1979,1983,NA,0,0,NA,NA,NA
100007783372,542,1987,1995,NA,NA,1,1,1,NA
100001291558,542,1977,1983,0,0,0,NA,NA,NA
100004650546,542,1987,1992,NA,NA,1,1,NA,NA
100004895653,542,1980,1984,NA,0,0,NA,NA,NA
100011719544,542,1986,2000,NA,NA,0,0,0,0
100005332359,542,1977,1982,1,1,NA,NA,NA,NA
100011922263,542,1997,2000,NA,NA,NA,NA,0,0
100007282447,542,1977,1991,0,0,0,0,NA,NA
100007591892,542,1977,1982,0,1,NA,NA,NA,NA
100003441041,542,1977,1984,0,0,0,NA,NA,NA
100007166524,542,1977,1979,0,0,NA,NA,NA,NA
100003821629,542,1977,1977,0,NA,NA,NA,NA,NA
100002683232,542,1994,2000,NA,NA,NA,NA,0,0
100017065004,542,1997,1998,NA,NA,NA,NA,0,0
100006975128,542,1995,1999,NA,NA,NA,NA,0,0
100005498977,542,1978,1980,NA,0,NA,NA,NA,NA
100019488152,542,1983,1986,NA,NA,0,NA,NA,NA
100014223911,542,1977,1990,0,0,0,0,NA,NA
100012530332,542,1994,1996,NA,NA,NA,NA,0,NA
100016075024,542,1977,1985,0,0,0,NA,NA,NA
100005875778,542,1990,2000,NA,NA,NA,0,0,0
100018285637,542,1987,1998,NA,NA,0,0,0,0
100008971832,542,1998,2000,NA,NA,NA,NA,NA,0
100008514948,542,1999,2000,NA,NA,NA,NA,NA,0
100005297560,542,1977,1986,0,0,0,NA,NA,NA
100002071661,542,1977,1978,0,0,NA,NA,NA,NA
100019763604,542,1990,1994,NA,NA,NA,0,0,NA
100011715012,542,1977,1996,0,0,0,0,0,NA
100006133048,542,1979,2000,NA,0,0,0,0,0
100004385117,542,1987,1989,NA,NA,0,0,NA,NA
100010504514,542,1977,1980,1,1,NA,NA,NA,NA
100004733812,542,1989,1996,NA,NA,NA,0,0,NA
100020843176,542,1986,1995,NA,NA,0,0,0,NA
100016754700,542,1983,2000,NA,NA,1,1,0,0
100004253441,542,1996,2000,NA,NA,NA,NA,0,0
100013916892,542,1977,1978,0,0,NA,NA,NA,NA
100012906644,542,1991,2000,NA,NA,NA,0,0,0
100014656617,542,1977,1983,0,0,0,NA,NA,NA
100008588443,542,2000,2000,NA,NA,NA,NA,NA,0
100004321335,542,1977,1985,0,0,0,NA,NA,NA
100012161110,542,1977,1978,0,0,NA,NA,NA,NA
100018907176,542,1983,2000,NA,NA,1,1,1,1
100006452779,542,1995,1999,NA,NA,NA,NA,1,1
100013968759,542,1977,1981,0,0,NA,NA,NA,NA
100003952450,542,2000,2000,NA,NA,NA,NA,NA,1
100014169992,542,1977,1977,0,NA,NA,NA,NA,NA
100008098834,542,1982,1985,NA,0,0,NA,NA,NA
100005058869,542,1989,1997,NA,NA,NA,0,0,NA
100018243704,542,1990,1993,NA,NA,NA,0,0,NA
100015898464,542,2000,2000,NA,NA,NA,NA,NA,0
100010533546,542,1989,2000,NA,NA,NA,0,0,0
100011325459,542,1985,1989,NA,NA,1,1,NA,NA
100018023897,542,1977,1994,0,0,0,0,0,NA
100005929656,542,1977,1993,0,0,0,0,0,NA
100007702788,542,1977,1984,1,1,1,NA,NA,NA
100011260752,542,1983,1985,NA,NA,0,NA,NA,NA
100003501496,542,1977,1996,0,0,0,0,0,NA
100005368414,542,1977,1977,0,NA,NA,NA,NA,NA
100020954287,542,1986,1997,NA,NA,0,0,0,NA
100007351735,542,1993,2000,NA,NA,NA,NA,0,0
100004022987,542,1977,1978,0,0,NA,NA,NA,NA
100010212140,542,1999,2000,NA,NA,NA,NA,NA,1
100002767073,542,1989,1996,NA,NA,NA,0,0,NA
100003594734,542,1977,1978,0,0,NA,NA,NA,NA
100020500381,542,1983,2000,NA,NA,0,0,0,0
100015101776,542,1981,1983,NA,0,0,NA,NA,NA
100009693469,542,1977,1986,0,0,0,NA,NA,NA
100013220255,542,1977,1978,0,0,NA,NA,NA,NA
100004751805,542,1977,2000,0,1,1,1,1,1
100017255526,542,1977,1979,0,0,NA,NA,NA,NA
100004870792,542,1997,2000,NA,NA,NA,NA,0,0
100006397921,542,1977,2000,0,0,0,0,0,0
100002882186,542,1978,1982,NA,0,NA,NA,NA,NA
100015136908,542,1977,1987,1,1,1,NA,NA,NA
100009905448,542,1991,1993,NA,NA,NA,0,0,NA
100004872541,542,1994,1997,NA,NA,NA,NA,0,NA
100017335105,542,1977,2000,0,0,0,0,0,0
100008119055,542,1977,2000,1,1,1,1,1,1
100015262543,542,1979,1981,NA,0,NA,NA,NA,NA
100021004067,542,1991,2000,NA,NA,NA,0,0,1
100009195390,542,1999,2000,NA,NA,NA,NA,NA,1
100012939814,542,1977,1978,0,0,NA,NA,NA,NA
100014002353,542,2000,2000,NA,NA,NA,NA,NA,0
100015943072,542,1977,1981,0,0,NA,NA,NA,NA
100008290132,542,1977,1977,0,NA,NA,NA,NA,NA
100018082729,542,1997,2000,NA,NA,NA,NA,0,0
100010832484,542,1998,2000,NA,NA,NA,NA,NA,0
100014698823,542,1977,2000,1,1,1,1,1,1
100016553659,542,1977,1979,0,0,NA,NA,NA,NA
100018404133,542,1984,2000,NA,NA,0,0,0,0
100001253494,542,1994,1996,NA,NA,NA,NA,0,NA
100019650431,542,1994,2000,NA,NA,NA,NA,0,0
100019084373,542,1980,1986,NA,0,0,NA,NA,NA
100019212129,542,1977,2000,0,1,0,0,0,0
100018361422,542,1997,2000,NA,NA,NA,NA,0,0
100018573047,542,1990,1998,NA,NA,NA,0,0,0
100012374063,542,1981,1991,NA,1,1,1,NA,NA
100011502623,542,1977,2000,0,0,0,1,1,1
100002272648,542,1999,2000,NA,NA,NA,NA,NA,0
100010347711,542,1994,1998,NA,NA,NA,NA,0,0
100000122491,542,1977,1983,0,0,0,NA,NA,NA
100012067643,542,1992,2000,NA,NA,NA,0,0,0
100012315298,542,1985,1990,NA,NA,0,0,NA,NA
100019579652,542,1981,1987,NA,0,0,NA,NA,NA
100006890358,542,1986,1990,NA,NA,0,0,NA,NA
100009477630,542,1977,1979,0,0,NA,NA,NA,NA
100004699086,542,1977,1980,0,0,NA,NA,NA,NA
100007492585,542,1978,1992,NA,0,0,0,NA,NA
100005419243,542,1977,1983,0,0,0,NA,NA,NA
100015837178,542,1980,1983,NA,0,0,NA,NA,NA
100016487868,542,1989,1996,NA,NA,NA,0,0,NA
100000629163,542,1977,1979,0,0,NA,NA,NA,NA
100010605990,542,1978,2000,NA,1,1,1,1,1
100011155742,542,1995,1997,NA,NA,NA,NA,0,NA
100019579782,542,1994,2000,NA,NA,NA,NA,0,0
100019954964,542,1985,2000,NA,NA,0,0,0,0
100016039947,542,1980,1982,NA,0,NA,NA,NA,NA
100004230158,542,1977,1997,0,1,1,1,1,NA
100014298139,542,1979,1984,NA,0,0,NA,NA,NA
100018221656,542,1984,1991,NA,NA,0,0,NA,NA
100013726941,542,1977,1982,1,1,NA,NA,NA,NA
100001823827,542,1989,2000,NA,NA,NA,0,0,0
100003482546,542,1993,1996,NA,NA,NA,NA,0,NA
100005203326,542,1984,1987,NA,NA,0,NA,NA,NA
100002063453,542,1993,1999,NA,NA,NA,NA,0,0
100018898021,542,1992,1997,NA,NA,NA,1,1,NA
100002666164,542,1978,1986,NA,0,0,NA,NA,NA
100016529787,542,1987,1989,NA,NA,0,0,NA,NA
100020908282,542,1979,1980,NA,1,NA,NA,NA,NA
100000458761,542,1985,1994,NA,NA,0,0,0,NA
100006183160,542,1977,1982,0,0,NA,NA,NA,NA
100018832905,542,1999,2000,NA,NA,NA,NA,NA,0
100017337614,542,1996,1998,NA,NA,NA,NA,0,0
100018404878,542,1988,1998,NA,NA,NA,0,0,0
100019961411,542,1981,1983,NA,0,0,NA,NA,NA
100020439921,542,1977,1978,0,0,NA,NA,NA,NA
100004093666,542,1977,1979,0,0,NA,NA,NA,NA
100006280299,542,1977,2000,0,0,0,0,0,0
100002048513,542,1977,1979,0,0,NA,NA,NA,NA
100016099834,542,1984,1985,NA,NA,0,NA,NA,NA
100006637841,542,1977,1986,0,1,1,NA,NA,NA
100017453846,542,1992,2000,NA,NA,NA,0,0,0
100009819403,542,1992,2000,NA,NA,NA,0,0,0
100010786105,542,1977,1982,0,0,NA,NA,NA,NA
100006932530,542,1977,1980,0,0,NA,NA,NA,NA
100015148011,542,1977,1987,0,0,0,NA,NA,NA
100017310210,542,1994,1996,NA,NA,NA,NA,0,NA
100000106783,542,1977,2000,0,0,0,0,0,0
100001191211,542,1987,1990,NA,NA,0,0,NA,NA
100001096621,542,1984,2000,NA,NA,0,0,0,0
100007854592,542,1977,1979,0,0,NA,NA,NA,NA
100010892738,542,1989,1994,NA,NA,NA,0,0,NA
100017042181,542,1982,1998,NA,1,1,1,1,1
100019385117,542,1977,1991,0,0,0,0,NA,NA
100015737700,542,1978,1983,NA,0,0,NA,NA,NA
100003703956,542,1977,2000,0,0,0,0,0,0
100005362480,542,1978,1981,NA,0,NA,NA,NA,NA
100017886641,542,1977,1978,0,0,NA,NA,NA,NA
100001970214,542,1994,2000,NA,NA,NA,NA,1,1
100016575987,542,1978,1991,NA,0,0,0,NA,NA
100020954488,542,1989,1990,NA,NA,NA,0,NA,NA
100015973600,542,1987,1990,NA,NA,0,0,NA,NA
100014133604,542,1977,1978,0,0,NA,NA,NA,NA
100016232198,542,1977,1980,0,0,NA,NA,NA,NA
100014885734,542,1977,2000,0,0,0,0,0,0
100001679375,542,1997,2000,NA,NA,NA,NA,0,0
100003961140,542,1985,2000,NA,NA,0,0,0,0
100003771860,542,1985,1990,NA,NA,0,0,NA,NA
100010389603,542,1977,1981,0,0,NA,NA,NA,NA
100007187628,542,1983,1986,NA,NA,0,NA,NA,NA
100012677614,542,1986,1990,NA,NA,0,0,NA,NA
100012159924,542,1995,1996,NA,NA,NA,NA,0,NA
100012787107,542,1992,2000,NA,NA,NA,0,0,0
100003022833,542,1977,1977,0,NA,NA,NA,NA,NA
100003179145,542,1994,1997,NA,NA,NA,NA,1,NA
100008932724,542,2000,2000,NA,NA,NA,NA,NA,0
100008976565,542,1985,1988,NA,NA,0,0,NA,NA
100011741804,542,1983,1989,NA,NA,1,1,NA,NA
100015036941,542,1998,2000,NA,NA,NA,NA,NA,0
100009336747,542,1997,2000,NA,NA,NA,NA,0,0
100015602624,542,1995,1999,NA,NA,NA,NA,0,0
100018868987,542,1992,1993,NA,NA,NA,0,0,NA
100007448745,542,1977,1979,0,0,NA,NA,NA,NA
100017396269,542,1977,1980,0,0,NA,NA,NA,NA
100016599440,542,1977,1982,0,0,NA,NA,NA,NA
100013857788,542,1986,1989,NA,NA,0,0,NA,NA
100003574121,542,1995,2000,NA,NA,NA,NA,1,1
100004453237,542,1977,1977,0,NA,NA,NA,NA,NA
100020751360,542,1992,2000,NA,NA,NA,0,0,0
100010034369,542,1978,1980,NA,0,NA,NA,NA,NA
100004646264,542,2000,2000,NA,NA,NA,NA,NA,0
100016627203,542,1984,1986,NA,NA,0,NA,NA,NA
100004426389,542,1980,1997,NA,0,0,0,0,NA
100017658919,542,1977,1989,0,0,0,0,NA,NA
100006260828,542,1977,2000,0,0,0,0,0,0
100016348655,542,1995,2000,NA,NA,NA,NA,0,0
100015906124,542,1983,1986,NA,NA,0,NA,NA,NA
100016157900,542,1991,1999,NA,NA,NA,0,0,0
100012871449,542,1993,2000,NA,NA,NA,NA,0,0
100014654583,542,1977,1983,0,0,0,NA,NA,NA
100010319647,542,1996,1999,NA,NA,NA,NA,0,0
100018317059,542,1980,1981,NA,0,NA,NA,NA,NA
100018868998,542,1991,2000,NA,NA,NA,0,0,0
100017940984,542,1977,2000,1,1,1,1,1,1
100015731751,542,1977,2000,1,1,0,1,1,1
100019148859,542,1979,1983,NA,0,0,NA,NA,NA
100011892518,542,1980,1997,NA,0,0,0,0,NA
100016556651,542,2000,2000,NA,NA,NA,NA,NA,0
100020612107,542,1995,2000,NA,NA,NA,NA,0,0
100014226818,542,1977,1979,0,0,NA,NA,NA,NA
100018923198,542,1979,1999,NA,0,0,0,0,0
100014468353,542,1977,1980,0,0,NA,NA,NA,NA
100004668873,542,1998,2000,NA,NA,NA,NA,NA,0
100009301464,542,1990,1994,NA,NA,NA,0,0,NA
100007581129,542,2000,2000,NA,NA,NA,NA,NA,0
100002411997,542,1980,1982,NA,0,NA,NA,NA,NA
100000584020,542,1980,1994,NA,0,0,0,0,NA
100011405367,542,2000,2000,NA,NA,NA,NA,NA,0
100017310452,542,1993,2000,NA,NA,NA,NA,0,0
100002022273,542,1977,1984,0,0,0,NA,NA,NA
100003186203,542,1997,2000,NA,NA,NA,NA,0,0
100015812674,542,1977,1979,0,0,NA,NA,NA,NA
100019693612,542,1980,1998,NA,0,0,0,0,0
100002129017,542,1978,1980,NA,0,NA,NA,NA,NA
100006447247,542,1993,1999,NA,NA,NA,NA,0,0
100000649218,542,1989,2000,NA,NA,NA,0,0,0
100018325803,542,1977,1978,0,0,NA,NA,NA,NA
100004032840,542,2000,2000,NA,NA,NA,NA,NA,0
100013003233,542,1980,1983,NA,0,0,NA,NA,NA
100005103584,542,1977,1992,0,0,0,0,NA,NA
100002182661,542,1993,1995,NA,NA,NA,NA,0,NA
100003891426,542,1978,1981,NA,0,NA,NA,NA,NA
100009060711,542,1981,2000,NA,0,0,0,0,0
